case_id,observed_label,rule_verdict,rule_type,rule_text,initial_distance_to_obstacle,initial_speed,obstacle_radius,initial_heading_error,obstacle_speed,obstacle_heading,cf_variable,cf_original_value,cf_perturbed_value,cf_l1_distance,cf_flips_verdict
5,Pass,Fail,fail,(obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading <= -0.3483) OR (obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading > -0.3483) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error <= 0.9771) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error > 0.9771 AND initial_heading_error > 1.4854) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed <= 1.1682) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed > 1.1682),2.371236,0.728066,0.854811,-0.026910,0.745747,-1.558117,obstacle_speed,0.745747,0.313100,0.432647,True
6,Pass,Fail,fail,(obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading <= -0.3483) OR (obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading > -0.3483) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error <= 0.9771) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error > 0.9771 AND initial_heading_error > 1.4854) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed <= 1.1682) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed > 1.1682),2.645148,1.423731,0.724474,-3.106574,0.521477,1.983990,obstacle_speed,0.521477,0.313100,0.208377,True
6,Pass,Fail,fail,(obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading <= -0.3483) OR (obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading > -0.3483) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error <= 0.9771) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error > 0.9771 AND initial_heading_error > 1.4854) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed <= 1.1682) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed > 1.1682),2.645148,1.423731,0.724474,-3.106574,0.521477,1.983990,obstacle_speed,0.521477,0.313100,0.208377,True
6,Pass,Fail,fail,(obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading <= -0.3483) OR (obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading > -0.3483) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error <= 0.9771) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error > 0.9771 AND initial_heading_error > 1.4854) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed <= 1.1682) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed > 1.1682),2.645148,1.423731,0.724474,-3.106574,0.521477,1.983990,obstacle_speed,0.521477,0.313100,0.208377,True
7,Pass,Fail,fail,(obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading <= -0.3483) OR (obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading > -0.3483) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error <= 0.9771) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error > 0.9771 AND initial_heading_error > 1.4854) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed <= 1.1682) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed > 1.1682),1.529438,1.878917,0.567139,-2.443590,0.811565,-0.975879,initial_heading_error,-2.443590,0.978100,3.421690,True
7,Pass,Fail,fail,(obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading <= -0.3483) OR (obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading > -0.3483) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error <= 0.9771) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error > 0.9771 AND initial_heading_error > 1.4854) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed <= 1.1682) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed > 1.1682),1.529438,1.878917,0.567139,-2.443590,0.811565,-0.975879,initial_heading_error,-2.443590,0.978100,3.421690,True
9,Pass,Fail,fail,(obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading <= -0.3483) OR (obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading > -0.3483) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error <= 0.9771) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error > 0.9771 AND initial_heading_error > 1.4854) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed <= 1.1682) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed > 1.1682),2.903297,1.469725,0.737102,2.078238,0.604689,2.944729,obstacle_speed,0.604689,0.313100,0.291589,True
9,Pass,Fail,fail,(obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading <= -0.3483) OR (obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading > -0.3483) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error <= 0.9771) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error > 0.9771 AND initial_heading_error > 1.4854) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed <= 1.1682) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed > 1.1682),2.903297,1.469725,0.737102,2.078238,0.604689,2.944729,obstacle_speed,0.604689,0.313100,0.291589,True
9,Pass,Fail,fail,(obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading <= -0.3483) OR (obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading > -0.3483) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error <= 0.9771) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error > 0.9771 AND initial_heading_error > 1.4854) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed <= 1.1682) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed > 1.1682),2.903297,1.469725,0.737102,2.078238,0.604689,2.944729,obstacle_speed,0.604689,0.313100,0.291589,True
14,Pass,Fail,fail,(obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading <= -0.3483) OR (obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading > -0.3483) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error <= 0.9771) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error > 0.9771 AND initial_heading_error > 1.4854) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed <= 1.1682) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed > 1.1682),2.544304,0.445099,0.447537,0.201282,0.753998,2.314734,obstacle_speed,0.753998,0.313100,0.440898,True
14,Pass,Fail,fail,(obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading <= -0.3483) OR (obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading > -0.3483) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error <= 0.9771) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error > 0.9771 AND initial_heading_error > 1.4854) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed <= 1.1682) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed > 1.1682),2.544304,0.445099,0.447537,0.201282,0.753998,2.314734,obstacle_speed,0.753998,0.313100,0.440898,True
14,Pass,Fail,fail,(obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading <= -0.3483) OR (obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading > -0.3483) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error <= 0.9771) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error > 0.9771 AND initial_heading_error > 1.4854) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed <= 1.1682) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed > 1.1682),2.544304,0.445099,0.447537,0.201282,0.753998,2.314734,obstacle_speed,0.753998,0.313100,0.440898,True
16,Pass,Fail,fail,(obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading <= -0.3483) OR (obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading > -0.3483) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error <= 0.9771) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error > 0.9771 AND initial_heading_error > 1.4854) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed <= 1.1682) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed > 1.1682),1.196529,2.428603,0.599477,-1.264033,0.353699,-0.337080,initial_heading_error,-1.264033,0.978100,2.242133,True
16,Pass,Fail,fail,(obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading <= -0.3483) OR (obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading > -0.3483) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error <= 0.9771) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error > 0.9771 AND initial_heading_error > 1.4854) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed <= 1.1682) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed > 1.1682),1.196529,2.428603,0.599477,-1.264033,0.353699,-0.337080,initial_heading_error,-1.264033,0.978100,2.242133,True
17,Pass,Fail,fail,(obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading <= -0.3483) OR (obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading > -0.3483) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error <= 0.9771) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error > 0.9771 AND initial_heading_error > 1.4854) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed <= 1.1682) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed > 1.1682),2.419334,1.191098,0.768836,0.369741,0.427744,2.577877,obstacle_speed,0.427744,0.313100,0.114644,True
17,Pass,Fail,fail,(obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading <= -0.3483) OR (obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading > -0.3483) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error <= 0.9771) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error > 0.9771 AND initial_heading_error > 1.4854) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed <= 1.1682) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed > 1.1682),2.419334,1.191098,0.768836,0.369741,0.427744,2.577877,obstacle_speed,0.427744,0.313100,0.114644,True
17,Pass,Fail,fail,(obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading <= -0.3483) OR (obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading > -0.3483) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error <= 0.9771) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error > 0.9771 AND initial_heading_error > 1.4854) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed <= 1.1682) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed > 1.1682),2.419334,1.191098,0.768836,0.369741,0.427744,2.577877,obstacle_speed,0.427744,0.313100,0.114644,True
18,Pass,Fail,fail,(obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading <= -0.3483) OR (obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading > -0.3483) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error <= 0.9771) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error > 0.9771 AND initial_heading_error > 1.4854) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed <= 1.1682) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed > 1.1682),2.020927,1.877986,0.790606,2.688353,1.187458,2.847999,obstacle_speed,1.187458,1.167200,0.020258,False
18,Pass,Fail,fail,(obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading <= -0.3483) OR (obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading > -0.3483) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error <= 0.9771) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error > 0.9771 AND initial_heading_error > 1.4854) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed <= 1.1682) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed > 1.1682),2.020927,1.877986,0.790606,2.688353,1.187458,2.847999,obstacle_speed,1.187458,1.167200,0.020258,False
18,Pass,Fail,fail,(obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading <= -0.3483) OR (obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading > -0.3483) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error <= 0.9771) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error > 0.9771 AND initial_heading_error > 1.4854) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed <= 1.1682) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed > 1.1682),2.020927,1.877986,0.790606,2.688353,1.187458,2.847999,obstacle_speed,1.187458,1.094300,0.093158,False
21,Pass,Fail,fail,(obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading <= -0.3483) OR (obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading > -0.3483) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error <= 0.9771) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error > 0.9771 AND initial_heading_error > 1.4854) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed <= 1.1682) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed > 1.1682),2.189466,1.582400,0.422718,-0.054570,1.170560,2.906081,obstacle_speed,1.170560,1.167200,0.003360,False
21,Pass,Fail,fail,(obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading <= -0.3483) OR (obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading > -0.3483) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error <= 0.9771) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error > 0.9771 AND initial_heading_error > 1.4854) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed <= 1.1682) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed > 1.1682),2.189466,1.582400,0.422718,-0.054570,1.170560,2.906081,obstacle_speed,1.170560,1.167200,0.003360,False
21,Pass,Fail,fail,(obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading <= -0.3483) OR (obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading > -0.3483) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error <= 0.9771) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error > 0.9771 AND initial_heading_error > 1.4854) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed <= 1.1682) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed > 1.1682),2.189466,1.582400,0.422718,-0.054570,1.170560,2.906081,obstacle_speed,1.170560,1.094300,0.076260,False
22,Pass,Fail,fail,(obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading <= -0.3483) OR (obstacle_speed <= 0.3141 AND initial_distance_to_obstacle <= 2.2849 AND obstacle_heading > -0.3483) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error <= 0.9771) OR (obstacle_speed > 0.3141 AND obstacle_speed <= 1.0953 AND initial_heading_error > 0.9771 AND initial_heading_error > 1.4854) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed <= 1.1682) OR (obstacle_speed > 0.3141 AND obstacle_speed > 1.0953 AND obstacle_speed > 1.1682),1.605728,2.002112,0.698129,1.825986,0.167732,-1.994774,initial_distance_to_obstacle,1.605728,2.285900,0.680172,True
