case_id,observed_label,rule_verdict,rule_type,rule_text,initial_distance_to_obstacle,initial_speed,obstacle_radius,initial_heading_error,cf_variable,cf_original_value,cf_perturbed_value,cf_l1_distance,cf_flips_verdict
23,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),2.461389,0.888803,0.912973,-0.925779,initial_heading_error,-0.925779,-1.320800,0.395021,True
23,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),2.461389,0.888803,0.912973,-0.925779,initial_heading_error,-0.925779,1.074200,1.999979,True
24,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),1.487492,0.574914,0.880130,-0.256434,initial_heading_error,-0.256434,-1.320800,1.064366,True
24,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),1.487492,0.574914,0.880130,-0.256434,initial_heading_error,-0.256434,-1.320800,1.064366,True
24,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),1.487492,0.574914,0.880130,-0.256434,initial_heading_error,-0.256434,1.074200,1.330634,True
25,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),1.322483,2.039242,0.800259,-0.471737,initial_heading_error,-0.471737,-1.320800,0.849063,True
25,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),1.322483,2.039242,0.800259,-0.471737,initial_heading_error,-0.471737,-1.320800,0.849063,True
25,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),1.322483,2.039242,0.800259,-0.471737,initial_heading_error,-0.471737,1.074200,1.545937,True
27,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),1.544410,0.856884,0.420842,-0.492962,initial_heading_error,-0.492962,-1.320800,0.827838,True
27,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),1.544410,0.856884,0.420842,-0.492962,initial_heading_error,-0.492962,-1.320800,0.827838,True
27,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),1.544410,0.856884,0.420842,-0.492962,initial_heading_error,-0.492962,1.074200,1.567162,True
28,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),1.184368,0.718326,0.714247,-0.022723,initial_heading_error,-0.022723,1.074200,1.096923,True
28,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),1.184368,0.718326,0.714247,-0.022723,initial_heading_error,-0.022723,1.074200,1.096923,True
28,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),1.184368,0.718326,0.714247,-0.022723,initial_heading_error,-0.022723,-1.320800,1.298077,True
29,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),2.571087,1.575646,0.390861,-0.228927,initial_heading_error,-0.228927,-1.320800,1.091873,True
29,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),2.571087,1.575646,0.390861,-0.228927,initial_heading_error,-0.228927,-1.320800,1.091873,True
29,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),2.571087,1.575646,0.390861,-0.228927,initial_heading_error,-0.228927,1.074200,1.303127,True
30,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),1.519250,0.506349,0.705133,-0.425580,initial_heading_error,-0.425580,-1.320800,0.895220,True
30,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),1.519250,0.506349,0.705133,-0.425580,initial_heading_error,-0.425580,-1.320800,0.895220,True
30,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),1.519250,0.506349,0.705133,-0.425580,initial_heading_error,-0.425580,1.074200,1.499780,True
31,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),2.067826,1.053873,0.679993,0.237883,initial_heading_error,0.237883,1.074200,0.836317,True
31,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),2.067826,1.053873,0.679993,0.237883,initial_heading_error,0.237883,1.074200,0.836317,True
31,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),2.067826,1.053873,0.679993,0.237883,initial_heading_error,0.237883,-1.320800,1.558683,True
32,Pass,Fail,fail,(initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius <= 0.3731) OR (initial_heading_error > -1.3198 AND initial_heading_error <= 1.0732 AND obstacle_radius > 0.3731),2.127672,0.185196,0.914818,-0.685182,initial_heading_error,-0.685182,-1.320800,0.635618,True
