case_id,observed_label,rule_verdict,rule_type,rule_text,initial_distance_to_obstacle,initial_speed,obstacle_radius,initial_heading_error,obstacle_speed,obstacle_heading,cf_variable,cf_original_value,cf_perturbed_value,cf_l1_distance,cf_flips_verdict
7,Pass,Fail,fail,(obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error <= -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error > -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error > 0.1623 AND obstacle_heading > -2.7375) OR (obstacle_heading <= 0.2444 AND obstacle_speed > 1.1122 AND obstacle_speed > 1.1513) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed <= 1.1633) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed > 1.1633),2.789261,1.788020,0.634157,-0.736733,1.162114,2.508301,initial_heading_error,-0.736733,-0.986300,0.249567,True
7,Pass,Fail,fail,(obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error <= -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error > -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error > 0.1623 AND obstacle_heading > -2.7375) OR (obstacle_heading <= 0.2444 AND obstacle_speed > 1.1122 AND obstacle_speed > 1.1513) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed <= 1.1633) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed > 1.1633),2.789261,1.788020,0.634157,-0.736733,1.162114,2.508301,initial_heading_error,-0.736733,-2.516500,1.779767,True
10,Pass,Fail,fail,(obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error <= -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error > -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error > 0.1623 AND obstacle_heading > -2.7375) OR (obstacle_heading <= 0.2444 AND obstacle_speed > 1.1122 AND obstacle_speed > 1.1513) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed <= 1.1633) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed > 1.1633),1.626796,1.496982,0.586876,-0.462672,0.107440,-2.110891,obstacle_speed,0.107440,1.113200,1.005760,True
10,Pass,Fail,fail,(obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error <= -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error > -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error > 0.1623 AND obstacle_heading > -2.7375) OR (obstacle_heading <= 0.2444 AND obstacle_speed > 1.1122 AND obstacle_speed > 1.1513) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed <= 1.1633) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed > 1.1633),1.626796,1.496982,0.586876,-0.462672,0.107440,-2.110891,obstacle_speed,0.107440,1.113200,1.005760,True
10,Pass,Fail,fail,(obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error <= -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error > -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error > 0.1623 AND obstacle_heading > -2.7375) OR (obstacle_heading <= 0.2444 AND obstacle_speed > 1.1122 AND obstacle_speed > 1.1513) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed <= 1.1633) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed > 1.1633),1.626796,1.496982,0.586876,-0.462672,0.107440,-2.110891,obstacle_speed,0.107440,1.113200,1.005760,True
11,Pass,Fail,fail,(obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error <= -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error > -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error > 0.1623 AND obstacle_heading > -2.7375) OR (obstacle_heading <= 0.2444 AND obstacle_speed > 1.1122 AND obstacle_speed > 1.1513) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed <= 1.1633) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed > 1.1633),2.448177,0.820437,0.683011,-0.047537,0.241869,-0.373848,obstacle_speed,0.241869,1.113200,0.871331,True
11,Pass,Fail,fail,(obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error <= -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error > -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error > 0.1623 AND obstacle_heading > -2.7375) OR (obstacle_heading <= 0.2444 AND obstacle_speed > 1.1122 AND obstacle_speed > 1.1513) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed <= 1.1633) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed > 1.1633),2.448177,0.820437,0.683011,-0.047537,0.241869,-0.373848,obstacle_speed,0.241869,1.113200,0.871331,True
11,Pass,Fail,fail,(obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error <= -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error > -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error > 0.1623 AND obstacle_heading > -2.7375) OR (obstacle_heading <= 0.2444 AND obstacle_speed > 1.1122 AND obstacle_speed > 1.1513) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed <= 1.1633) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed > 1.1633),2.448177,0.820437,0.683011,-0.047537,0.241869,-0.373848,obstacle_speed,0.241869,1.113200,0.871331,True
14,Pass,Fail,fail,(obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error <= -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error > -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error > 0.1623 AND obstacle_heading > -2.7375) OR (obstacle_heading <= 0.2444 AND obstacle_speed > 1.1122 AND obstacle_speed > 1.1513) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed <= 1.1633) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed > 1.1633),1.492523,0.255723,0.606992,-1.919850,0.488483,-2.065987,obstacle_speed,0.488483,1.113200,0.624717,True
14,Pass,Fail,fail,(obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error <= -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error > -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error > 0.1623 AND obstacle_heading > -2.7375) OR (obstacle_heading <= 0.2444 AND obstacle_speed > 1.1122 AND obstacle_speed > 1.1513) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed <= 1.1633) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed > 1.1633),1.492523,0.255723,0.606992,-1.919850,0.488483,-2.065987,obstacle_speed,0.488483,1.113200,0.624717,True
14,Pass,Fail,fail,(obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error <= -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error > -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error > 0.1623 AND obstacle_heading > -2.7375) OR (obstacle_heading <= 0.2444 AND obstacle_speed > 1.1122 AND obstacle_speed > 1.1513) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed <= 1.1633) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed > 1.1633),1.492523,0.255723,0.606992,-1.919850,0.488483,-2.065987,obstacle_speed,0.488483,1.113200,0.624717,True
17,Pass,Fail,fail,(obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error <= -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error > -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error > 0.1623 AND obstacle_heading > -2.7375) OR (obstacle_heading <= 0.2444 AND obstacle_speed > 1.1122 AND obstacle_speed > 1.1513) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed <= 1.1633) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed > 1.1633),2.812968,0.114552,0.698030,-2.701468,0.173689,-1.980762,obstacle_speed,0.173689,1.113200,0.939511,True
17,Pass,Fail,fail,(obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error <= -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error > -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error > 0.1623 AND obstacle_heading > -2.7375) OR (obstacle_heading <= 0.2444 AND obstacle_speed > 1.1122 AND obstacle_speed > 1.1513) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed <= 1.1633) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed > 1.1633),2.812968,0.114552,0.698030,-2.701468,0.173689,-1.980762,obstacle_speed,0.173689,1.113200,0.939511,True
17,Pass,Fail,fail,(obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error <= -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error > -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error > 0.1623 AND obstacle_heading > -2.7375) OR (obstacle_heading <= 0.2444 AND obstacle_speed > 1.1122 AND obstacle_speed > 1.1513) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed <= 1.1633) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed > 1.1633),2.812968,0.114552,0.698030,-2.701468,0.173689,-1.980762,obstacle_speed,0.173689,1.113200,0.939511,True
20,Pass,Fail,fail,(obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error <= -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error > -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error > 0.1623 AND obstacle_heading > -2.7375) OR (obstacle_heading <= 0.2444 AND obstacle_speed > 1.1122 AND obstacle_speed > 1.1513) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed <= 1.1633) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed > 1.1633),2.824537,1.476685,0.695801,0.375399,0.239844,-0.888342,obstacle_speed,0.239844,1.113200,0.873356,True
20,Pass,Fail,fail,(obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error <= -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error > -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error > 0.1623 AND obstacle_heading > -2.7375) OR (obstacle_heading <= 0.2444 AND obstacle_speed > 1.1122 AND obstacle_speed > 1.1513) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed <= 1.1633) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed > 1.1633),2.824537,1.476685,0.695801,0.375399,0.239844,-0.888342,obstacle_speed,0.239844,1.113200,0.873356,True
20,Pass,Fail,fail,(obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error <= -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error > -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error > 0.1623 AND obstacle_heading > -2.7375) OR (obstacle_heading <= 0.2444 AND obstacle_speed > 1.1122 AND obstacle_speed > 1.1513) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed <= 1.1633) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed > 1.1633),2.824537,1.476685,0.695801,0.375399,0.239844,-0.888342,obstacle_speed,0.239844,1.113200,0.873356,True
22,Pass,Fail,fail,(obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error <= -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error > -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error > 0.1623 AND obstacle_heading > -2.7375) OR (obstacle_heading <= 0.2444 AND obstacle_speed > 1.1122 AND obstacle_speed > 1.1513) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed <= 1.1633) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed > 1.1633),0.967353,1.436745,0.810461,-1.695742,0.158044,-2.796401,obstacle_speed,0.158044,1.113200,0.955156,True
22,Pass,Fail,fail,(obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error <= -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error > -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error > 0.1623 AND obstacle_heading > -2.7375) OR (obstacle_heading <= 0.2444 AND obstacle_speed > 1.1122 AND obstacle_speed > 1.1513) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed <= 1.1633) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed > 1.1633),0.967353,1.436745,0.810461,-1.695742,0.158044,-2.796401,obstacle_speed,0.158044,1.113200,0.955156,True
22,Pass,Fail,fail,(obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error <= -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error <= 0.1623 AND initial_heading_error > -2.5155) OR (obstacle_heading <= 0.2444 AND obstacle_speed <= 1.1122 AND initial_heading_error > 0.1623 AND obstacle_heading > -2.7375) OR (obstacle_heading <= 0.2444 AND obstacle_speed > 1.1122 AND obstacle_speed > 1.1513) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed <= 1.1633) OR (obstacle_heading > 0.2444 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.2608 AND initial_speed > 1.1633),0.967353,1.436745,0.810461,-1.695742,0.158044,-2.796401,obstacle_speed,0.158044,1.113200,0.955156,True
