case_id,observed_label,rule_verdict,rule_type,rule_text,initial_distance_to_obstacle,initial_speed,obstacle_radius,initial_heading_error,obstacle_speed,obstacle_heading,cf_variable,cf_original_value,cf_perturbed_value,cf_l1_distance,cf_flips_verdict
7,Pass,Fail,fail,(obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius <= 0.475 AND obstacle_heading > -1.7858) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed <= 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed > 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error > 1.0664 AND initial_speed <= 2.1176 AND initial_speed > 0.6596) OR (obstacle_heading > 0.2668 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.0352 AND obstacle_heading > 1.0668),2.789261,1.788020,0.634157,-0.736733,1.162114,2.508301,obstacle_heading,2.508301,1.065800,1.442501,True
7,Pass,Fail,fail,(obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius <= 0.475 AND obstacle_heading > -1.7858) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed <= 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed > 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error > 1.0664 AND initial_speed <= 2.1176 AND initial_speed > 0.6596) OR (obstacle_heading > 0.2668 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.0352 AND obstacle_heading > 1.0668),2.789261,1.788020,0.634157,-0.736733,1.162114,2.508301,initial_heading_error,-0.736733,1.036200,1.772933,True
10,Pass,Fail,fail,(obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius <= 0.475 AND obstacle_heading > -1.7858) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed <= 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed > 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error > 1.0664 AND initial_speed <= 2.1176 AND initial_speed > 0.6596) OR (obstacle_heading > 0.2668 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.0352 AND obstacle_heading > 1.0668),1.626796,1.496982,0.586876,-0.462672,0.107440,-2.110891,obstacle_radius,0.586876,0.474000,0.112876,True
10,Pass,Fail,fail,(obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius <= 0.475 AND obstacle_heading > -1.7858) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed <= 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed > 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error > 1.0664 AND initial_speed <= 2.1176 AND initial_speed > 0.6596) OR (obstacle_heading > 0.2668 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.0352 AND obstacle_heading > 1.0668),1.626796,1.496982,0.586876,-0.462672,0.107440,-2.110891,obstacle_radius,0.586876,0.474000,0.112876,True
10,Pass,Fail,fail,(obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius <= 0.475 AND obstacle_heading > -1.7858) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed <= 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed > 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error > 1.0664 AND initial_speed <= 2.1176 AND initial_speed > 0.6596) OR (obstacle_heading > 0.2668 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.0352 AND obstacle_heading > 1.0668),1.626796,1.496982,0.586876,-0.462672,0.107440,-2.110891,obstacle_radius,0.586876,0.474000,0.112876,True
11,Pass,Fail,fail,(obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius <= 0.475 AND obstacle_heading > -1.7858) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed <= 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed > 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error > 1.0664 AND initial_speed <= 2.1176 AND initial_speed > 0.6596) OR (obstacle_heading > 0.2668 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.0352 AND obstacle_heading > 1.0668),2.448177,0.820437,0.683011,-0.047537,0.241869,-0.373848,obstacle_heading,-0.373848,0.267800,0.641648,True
11,Pass,Fail,fail,(obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius <= 0.475 AND obstacle_heading > -1.7858) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed <= 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed > 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error > 1.0664 AND initial_speed <= 2.1176 AND initial_speed > 0.6596) OR (obstacle_heading > 0.2668 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.0352 AND obstacle_heading > 1.0668),2.448177,0.820437,0.683011,-0.047537,0.241869,-0.373848,obstacle_heading,-0.373848,0.267800,0.641648,True
11,Pass,Fail,fail,(obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius <= 0.475 AND obstacle_heading > -1.7858) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed <= 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed > 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error > 1.0664 AND initial_speed <= 2.1176 AND initial_speed > 0.6596) OR (obstacle_heading > 0.2668 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.0352 AND obstacle_heading > 1.0668),2.448177,0.820437,0.683011,-0.047537,0.241869,-0.373848,obstacle_heading,-0.373848,0.267800,0.641648,True
14,Pass,Fail,fail,(obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius <= 0.475 AND obstacle_heading > -1.7858) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed <= 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed > 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error > 1.0664 AND initial_speed <= 2.1176 AND initial_speed > 0.6596) OR (obstacle_heading > 0.2668 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.0352 AND obstacle_heading > 1.0668),1.492523,0.255723,0.606992,-1.919850,0.488483,-2.065987,obstacle_radius,0.606992,0.474000,0.132992,True
14,Pass,Fail,fail,(obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius <= 0.475 AND obstacle_heading > -1.7858) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed <= 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed > 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error > 1.0664 AND initial_speed <= 2.1176 AND initial_speed > 0.6596) OR (obstacle_heading > 0.2668 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.0352 AND obstacle_heading > 1.0668),1.492523,0.255723,0.606992,-1.919850,0.488483,-2.065987,obstacle_radius,0.606992,0.474000,0.132992,True
14,Pass,Fail,fail,(obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius <= 0.475 AND obstacle_heading > -1.7858) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed <= 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed > 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error > 1.0664 AND initial_speed <= 2.1176 AND initial_speed > 0.6596) OR (obstacle_heading > 0.2668 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.0352 AND obstacle_heading > 1.0668),1.492523,0.255723,0.606992,-1.919850,0.488483,-2.065987,obstacle_radius,0.606992,0.474000,0.132992,True
17,Pass,Fail,fail,(obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius <= 0.475 AND obstacle_heading > -1.7858) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed <= 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed > 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error > 1.0664 AND initial_speed <= 2.1176 AND initial_speed > 0.6596) OR (obstacle_heading > 0.2668 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.0352 AND obstacle_heading > 1.0668),2.812968,0.114552,0.698030,-2.701468,0.173689,-1.980762,obstacle_radius,0.698030,0.474000,0.224030,True
17,Pass,Fail,fail,(obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius <= 0.475 AND obstacle_heading > -1.7858) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed <= 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed > 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error > 1.0664 AND initial_speed <= 2.1176 AND initial_speed > 0.6596) OR (obstacle_heading > 0.2668 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.0352 AND obstacle_heading > 1.0668),2.812968,0.114552,0.698030,-2.701468,0.173689,-1.980762,obstacle_radius,0.698030,0.474000,0.224030,True
17,Pass,Fail,fail,(obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius <= 0.475 AND obstacle_heading > -1.7858) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed <= 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed > 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error > 1.0664 AND initial_speed <= 2.1176 AND initial_speed > 0.6596) OR (obstacle_heading > 0.2668 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.0352 AND obstacle_heading > 1.0668),2.812968,0.114552,0.698030,-2.701468,0.173689,-1.980762,obstacle_radius,0.698030,0.474000,0.224030,True
20,Pass,Fail,fail,(obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius <= 0.475 AND obstacle_heading > -1.7858) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed <= 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed > 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error > 1.0664 AND initial_speed <= 2.1176 AND initial_speed > 0.6596) OR (obstacle_heading > 0.2668 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.0352 AND obstacle_heading > 1.0668),2.824537,1.476685,0.695801,0.375399,0.239844,-0.888342,obstacle_heading,-0.888342,0.267800,1.156142,True
20,Pass,Fail,fail,(obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius <= 0.475 AND obstacle_heading > -1.7858) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed <= 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed > 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error > 1.0664 AND initial_speed <= 2.1176 AND initial_speed > 0.6596) OR (obstacle_heading > 0.2668 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.0352 AND obstacle_heading > 1.0668),2.824537,1.476685,0.695801,0.375399,0.239844,-0.888342,obstacle_heading,-0.888342,0.267800,1.156142,True
20,Pass,Fail,fail,(obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius <= 0.475 AND obstacle_heading > -1.7858) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed <= 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed > 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error > 1.0664 AND initial_speed <= 2.1176 AND initial_speed > 0.6596) OR (obstacle_heading > 0.2668 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.0352 AND obstacle_heading > 1.0668),2.824537,1.476685,0.695801,0.375399,0.239844,-0.888342,obstacle_heading,-0.888342,0.267800,1.156142,True
22,Pass,Fail,fail,(obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius <= 0.475 AND obstacle_heading > -1.7858) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed <= 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed > 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error > 1.0664 AND initial_speed <= 2.1176 AND initial_speed > 0.6596) OR (obstacle_heading > 0.2668 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.0352 AND obstacle_heading > 1.0668),0.967353,1.436745,0.810461,-1.695742,0.158044,-2.796401,obstacle_radius,0.810461,0.474000,0.336461,True
22,Pass,Fail,fail,(obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius <= 0.475 AND obstacle_heading > -1.7858) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed <= 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed > 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error > 1.0664 AND initial_speed <= 2.1176 AND initial_speed > 0.6596) OR (obstacle_heading > 0.2668 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.0352 AND obstacle_heading > 1.0668),0.967353,1.436745,0.810461,-1.695742,0.158044,-2.796401,obstacle_radius,0.810461,0.474000,0.336461,True
22,Pass,Fail,fail,(obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius <= 0.475 AND obstacle_heading > -1.7858) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed <= 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed > 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error > 1.0664 AND initial_speed <= 2.1176 AND initial_speed > 0.6596) OR (obstacle_heading > 0.2668 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.0352 AND obstacle_heading > 1.0668),0.967353,1.436745,0.810461,-1.695742,0.158044,-2.796401,obstacle_radius,0.810461,0.474000,0.336461,True
33,Pass,Fail,fail,(obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius <= 0.475 AND obstacle_heading > -1.7858) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed <= 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed > 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error > 1.0664 AND initial_speed <= 2.1176 AND initial_speed > 0.6596) OR (obstacle_heading > 0.2668 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.0352 AND obstacle_heading > 1.0668),2.552017,0.113968,0.611489,0.461135,0.399839,-0.922820,initial_heading_error,0.461135,1.067400,0.606265,True
33,Pass,Fail,fail,(obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius <= 0.475 AND obstacle_heading > -1.7858) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed <= 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed > 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error > 1.0664 AND initial_speed <= 2.1176 AND initial_speed > 0.6596) OR (obstacle_heading > 0.2668 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.0352 AND obstacle_heading > 1.0668),2.552017,0.113968,0.611489,0.461135,0.399839,-0.922820,initial_heading_error,0.461135,1.067400,0.606265,True
33,Pass,Fail,fail,(obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius <= 0.475 AND obstacle_heading > -1.7858) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed <= 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed > 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error > 1.0664 AND initial_speed <= 2.1176 AND initial_speed > 0.6596) OR (obstacle_heading > 0.2668 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.0352 AND obstacle_heading > 1.0668),2.552017,0.113968,0.611489,0.461135,0.399839,-0.922820,initial_heading_error,0.461135,1.067400,0.606265,True
34,Pass,Fail,fail,(obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius <= 0.475 AND obstacle_heading > -1.7858) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed <= 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error <= 1.0664 AND obstacle_radius > 0.475 AND obstacle_speed > 0.1854) OR (obstacle_heading <= 0.2668 AND initial_heading_error > 1.0664 AND initial_speed <= 2.1176 AND initial_speed > 0.6596) OR (obstacle_heading > 0.2668 AND initial_heading_error > -0.9853 AND initial_heading_error <= 1.0352 AND obstacle_heading > 1.0668),1.041302,1.960725,0.723064,-1.248952,0.497363,-1.696676,obstacle_heading,-1.696676,0.267800,1.964476,True
