case_id,initial_distance_to_obstacle,initial_speed,obstacle_radius,initial_heading_error,label,min_h,controller_error,case_runtime_s
105,1.1656299730803181,0.15269620240632414,0.37833144255317774,-0.30373580462119953,Pass,0.11204776167869568,False,0.6284238759835716
106,2.1459092337933834,0.9137558197571374,0.6710693312309111,0.16520814053510646,Pass,1.3081943988800049,False,0.6250837510160636
107,2.513224959696786,0.12129549937079154,0.8839489610379443,-0.7127071638244264,Pass,0.8106555938720703,False,0.6393417919753119
108,2.4570847775508704,2.018365405407201,0.8871166268945843,-0.5360981162502263,Pass,1.0739517211914062,False,0.6540510830236599
109,2.201831446797094,2.29295393082889,0.772099890070217,0.2969445870746821,Pass,1.2925429344177246,False,0.6239403329964262
110,2.3221830030297497,1.3627073831751402,0.5743508641488309,0.051118885687365445,Pass,0.96424400806427,False,0.6385447499924339
111,1.3606830880174663,0.5263178161578244,0.48925282846697116,0.1340120425972473,Pass,0.4932557940483093,False,0.713238291995367
112,1.3106505314399024,2.0577440686902597,0.697486724242452,-0.5209238937642167,Pass,0.12844112515449524,False,0.7438045010203496
114,2.133349997293566,1.7513617403187465,0.8494014661731375,0.07731286103112467,Pass,0.7690017223358154,False,0.7198309589875862
115,2.1844843301543726,0.3642240947548761,0.9215328879142962,-0.35732151011215363,Pass,0.418118417263031,False,0.6765967500105035
116,1.1807032352619202,0.2682560363826547,0.8643196424715057,-0.5919862099841211,Pass,0.2196570634841919,False,0.7450478750106413
117,2.395221825336163,2.078884689559318,0.8660194736433159,0.3834475282421863,Pass,1.3580949306488037,False,0.6968963329854887
118,2.089884206783983,0.05217142340264741,0.6594103978276324,-0.7616399132909693,Pass,0.7561913728713989,False,0.6328921259846538
119,2.5668492546135715,2.0739300327486987,0.4507945837019621,-0.23787017222505424,Pass,0.9559720158576965,False,0.6939965009805746
121,1.7690274996974196,0.6385620051974711,0.9127645998872691,-0.3289588439704536,Pass,0.2279765009880066,False,0.702089917002013
122,0.9724940750117983,0.5427083651745257,0.6086880238865195,-0.48330599977549893,Pass,0.16076254844665527,False,0.6742554169904906
123,1.2375348930938426,0.9633906534589389,0.6200786062664451,-0.21479350008970055,Pass,0.16224241256713867,False,0.6933149170072284
124,0.8915350527167365,0.9240551573442696,0.7185937518303628,-0.667876225351971,Pass,0.004736959934234619,False,0.619867166999029
125,1.4229506370902834,1.1155599029273646,0.823799868899874,0.39169545779055115,Pass,0.4938831329345703,False,0.7332631669996772
126,1.6948380219319166,0.691865406185288,0.9560325223031846,-0.059475930171628555,Pass,0.24021071195602417,False,0.6587370839843061
127,2.3408871450999125,2.4968734490681492,0.8566043151049197,-0.19606519912750375,Pass,0.5968371629714966,False,0.6358028760005254
128,1.103361000258892,0.6962317564185803,0.6133893992220858,-0.41930795348071737,Pass,0.16094788908958435,False,1.2995132509968244
129,1.0261630071584111,1.383992402165973,0.6360884284943491,-0.6475739993218186,Pass,0.12676483392715454,False,0.6444038750196341
131,1.675299567882405,2.3304573635458885,0.8510848946565773,-0.14710455245313936,Pass,0.019586801528930664,False,0.6693665420170873
132,1.2594158382856304,0.42505083771545715,0.8383685131498501,0.07501585366841956,Pass,0.22479742765426636,False,0.6258289999968838
133,2.240430744124634,0.587946754475509,0.8771106370445113,-1.0184117166879214,Pass,0.9911921620368958,False,0.614641499996651
134,1.6981256171397732,0.32314566080418994,0.48325817495716905,-0.013518710248448418,Pass,0.13590694963932037,False,0.6070084589882754
135,0.9315406687774173,0.5383857950051232,0.8525663840405895,-1.2725661348636068,Pass,0.10408121347427368,False,0.6193502089881804
136,2.452569250418536,0.4514129209732365,0.8992106993269623,-0.7557020009370867,Pass,0.8832922577857971,False,0.6359541669953614
137,0.9515546053141888,0.6107256508181604,0.6104740117151293,-0.4937576271570383,Pass,0.15022242069244385,False,0.6100949580140878
138,2.2125528731755275,1.8254441708584834,0.9849350121863865,0.4335920361954595,Pass,1.3716862201690674,False,0.6386777920124587
139,1.7840961352011309,2.309960349473674,0.4398733167761695,-0.10034102888508567,Pass,0.25470560789108276,False,0.7868405419867486
